n_over_m,sparsity,frequency,condition,seed,feature,importance,imp_rank,w_norm,D_i,I_i,late_top1evr,late_pr
8,0.8,0.2,input_at,2,54,0.027057018131017685,54,0.548637330532074,0.02697502076625824,0.3461904525756836,0.4600963890552521,3.593461036682129
8,0.8,0.2,input_at,2,55,0.024351315572857857,55,0.5093376040458679,0.029903126880526543,0.32378584146499634,0.45794200897216797,3.6199069023132324
8,0.8,0.2,input_at,2,56,0.021916182711720467,56,0.7612634897232056,0.053722091019153595,0.3018711805343628,0.4594525098800659,3.6071956157684326
8,0.8,0.2,input_at,2,58,0.017752105370163918,58,0.7392105460166931,0.045864276587963104,0.32261577248573303,0.44153013825416565,3.779365062713623
8,0.8,0.2,input_at,2,59,0.01597689650952816,59,0.8355879783630371,0.0562112033367157,0.3459855914115906,0.46558356285095215,3.5594987869262695
8,0.8,0.2,input_at,2,60,0.01437920518219471,60,0.3110714554786682,0.016254184767603874,0.1185188740491867,0.4431537687778473,3.7685842514038086
8,0.8,0.2,input_at,2,61,0.012941285036504269,61,0.4038730263710022,0.03092539869248867,0.21084706485271454,0.4629947543144226,3.588376998901367
8,0.8,0.2,input_at,2,62,0.011647156439721584,62,0.5636994242668152,0.0265989787876606,0.3456001281738281,0.42981693148612976,3.8721396923065186
8,0.8,0.2,input_at,2,63,0.010482440702617168,63,1.0650633573532104,0.1003667488694191,0.28008225560188293,0.46538400650024414,3.543872117996216
8,0.8,0.2,input_at,2,65,0.008490776643157005,65,0.4824616014957428,0.024242306128144264,0.22847655415534973,0.4641062617301941,3.5894646644592285
8,0.8,0.2,input_at,2,66,0.007641698233783245,66,0.706404983997345,0.05969267338514328,0.2946198880672455,0.4521145522594452,3.668971061706543
8,0.8,0.2,input_at,2,67,0.006877528503537178,67,0.6093756556510925,0.029648058116436005,0.36628708243370056,0.44820526242256165,3.7184059619903564
8,0.8,0.2,input_at,2,68,0.00618977565318346,68,0.7725950479507446,0.08259741216897964,0.18362833559513092,0.4428310692310333,3.7702085971832275
8,0.8,0.2,input_at,2,69,0.005570797715336084,69,0.7030189633369446,0.05487971007823944,0.26175111532211304,0.4408259689807892,3.7687511444091797
8,0.8,0.2,input_at,2,70,0.00501371780410409,70,0.38564276695251465,0.014891043305397034,0.2940773665904999,0.45015180110931396,3.6958765983581543
8,0.8,0.2,input_at,2,71,0.004512345883995295,71,0.657379150390625,0.044925060123205185,0.29252785444259644,0.44493481516838074,3.751941680908203
8,0.8,0.2,input_at,2,72,0.004061111249029636,72,0.6326465010643005,0.037281397730112076,0.3191151022911072,0.4609469175338745,3.597744941711426
8,0.8,0.2,input_at,2,73,0.003654999891296029,73,0.35418030619621277,0.011810371652245522,0.3610212802886963,0.4477052390575409,3.7290139198303223
8,0.8,0.2,input_at,2,74,0.003289500018581748,74,1.0780271291732788,0.11265287548303604,0.2589789927005768,0.4465823471546173,3.7029781341552734
8,0.8,0.2,input_at,2,75,0.0029605496674776077,75,0.5454162359237671,0.03109101764857769,0.24331602454185486,0.44862285256385803,3.717216968536377
8,0.8,0.2,input_at,2,76,0.0026644947938621044,76,0.7661530375480652,0.04770646616816521,0.36263957619667053,0.4460461437702179,3.742497205734253
8,0.8,0.2,input_at,2,77,0.0023980452679097652,77,0.5243461728096008,0.03278713673353195,0.2891581952571869,0.47037893533706665,3.5216641426086426
8,0.8,0.2,input_at,2,78,0.0021582406479865313,78,0.4445111155509949,0.029354913160204887,0.24709729850292206,0.45241671800613403,3.665386199951172
8,0.8,0.2,input_at,2,79,0.0019424165366217494,79,0.9217816591262817,0.11640879511833191,0.24914862215518951,0.46071210503578186,3.606226921081543
8,0.8,0.2,lat,0,0,8.001750946044922,0,3.487974166870117,0.8468625545501709,0.016095057129859924,0.3117749094963074,6.046291351318359
8,0.8,0.2,lat,0,1,7.201575756072998,1,1.976927638053894,0.4944181442260742,0.0169817004352808,0.2884315848350525,6.38673734664917
8,0.8,0.2,lat,0,3,5.83327579498291,3,1.8376028537750244,0.4968699514865875,0.014286291785538197,0.2948319911956787,6.165476322174072
8,0.8,0.2,lat,0,4,5.249948024749756,4,1.9647070169448853,0.4896375238895416,0.016448767855763435,0.27044883370399475,6.615242004394531
8,0.8,0.2,lat,0,5,4.7249531745910645,5,1.6374679803848267,0.21266113221645355,0.039796650409698486,0.373343288898468,5.047125816345215
8,0.8,0.2,lat,0,6,4.252457618713379,6,1.8302723169326782,0.4884246289730072,0.018111495301127434,0.30144792795181274,6.152693748474121
8,0.8,0.2,lat,0,7,3.82721209526062,7,2.3290205001831055,0.5541369318962097,0.03056437149643898,0.21856659650802612,7.437936305999756
8,0.8,0.2,lat,0,8,3.444490671157837,8,1.9663546085357666,0.6782662868499756,0.03708113729953766,0.32788240909576416,5.789368629455566
8,0.8,0.2,lat,0,9,3.100041389465332,9,1.889035940170288,0.4605568051338196,0.02327822521328926,0.32980382442474365,5.842179298400879
8,0.8,0.2,lat,0,10,2.7900373935699463,10,1.8927559852600098,0.46003225445747375,0.02652643993496895,0.32979175448417664,5.804547309875488
8,0.8,0.2,lat,0,11,2.511033535003662,11,1.5336920022964478,0.42625126242637634,0.023566819727420807,0.4453466236591339,4.15971040725708
8,0.8,0.2,lat,0,12,2.25993013381958,12,2.084986925125122,0.425291508436203,0.019797617569565773,0.2703621983528137,6.717777729034424
8,0.8,0.2,lat,0,13,2.0339369773864746,13,1.4919651746749878,0.41718998551368713,0.02527545765042305,0.436509370803833,4.274549961090088
8,0.8,0.2,lat,0,14,1.8305432796478271,14,1.7037014961242676,0.42678505182266235,0.05880826711654663,0.3467217683792114,5.510701656341553
8,0.8,0.2,lat,0,15,1.6474888324737549,15,1.6301130056381226,0.5161452889442444,0.07766728103160858,0.3414214849472046,5.564596176147461
8,0.8,0.2,lat,0,17,1.3344659805297852,17,1.5710750818252563,0.3066027760505676,0.3290501832962036,0.37445974349975586,5.085930347442627
8,0.8,0.2,lat,0,30,0.33920323848724365,30,0.3448103666305542,0.012909181416034698,0.6331225037574768,0.2166607826948166,7.71425724029541
8,0.8,0.2,lat,0,31,0.3052828907966614,31,0.3199928104877472,0.011378612369298935,0.636122465133667,0.20594771206378937,7.853297233581543
8,0.8,0.2,lat,0,32,0.2747545838356018,32,0.3501993417739868,0.013182871975004673,0.6320220828056335,0.21514581143856049,7.699652194976807
8,0.8,0.2,lat,0,33,0.2472791224718094,33,0.5359805226325989,0.030991774052381516,0.6407472491264343,0.2170405238866806,7.695463180541992
8,0.8,0.2,lat,0,37,0.16223981976509094,37,0.3477359116077423,0.013067313469946384,0.6398410797119141,0.21449443697929382,7.722872257232666
8,0.8,0.2,lat,0,43,0.0862208753824234,43,0.4433961808681488,0.021769067272543907,0.6371400952339172,0.21352866291999817,7.750281810760498
8,0.8,0.2,lat,0,44,0.07759878784418106,44,0.39342525601387024,0.017178531736135483,0.6358402371406555,0.21529103815555573,7.710633277893066
8,0.8,0.2,lat,0,45,0.06983890384435654,45,0.4527515172958374,0.0226900614798069,0.6366692781448364,0.21961697936058044,7.63013219833374
8,0.8,0.2,lat,0,52,0.033403728157281876,52,0.6052637100219727,0.03966939076781273,0.6405846476554871,0.22103703022003174,7.633516311645508
8,0.8,0.2,lat,0,53,0.03006335347890854,53,0.4180769622325897,0.019394202157855034,0.6360709071159363,0.21439531445503235,7.6310954093933105
8,0.8,0.2,lat,0,55,0.024351315572857857,55,0.37632158398628235,0.01532494556158781,0.6415878534317017,0.21606001257896423,7.6994218826293945
8,0.8,0.2,lat,0,56,0.021916182711720467,56,0.3244932293891907,0.011743810959160328,0.6344517469406128,0.2198268473148346,7.648734092712402
8,0.8,0.2,lat,0,57,0.019724562764167786,57,0.34019607305526733,0.012895671650767326,0.6342272162437439,0.20871952176094055,7.775862216949463
8,0.8,0.2,lat,0,59,0.01597689650952816,59,0.4721320569515228,0.02479076385498047,0.6356452107429504,0.20648851990699768,7.819032192230225
8,0.8,0.2,lat,0,69,0.005570797715336084,69,0.7819095253944397,0.06746349483728409,0.6381257772445679,0.2201109081506729,7.604511737823486
8,0.8,0.2,lat,0,72,0.004061111249029636,72,0.3074043393135071,0.010259282775223255,0.640987753868103,0.21388906240463257,7.772470474243164
8,0.8,0.2,lat,0,73,0.003654999891296029,73,1.63404381275177,0.2919805943965912,0.6406752467155457,0.2172420173883438,7.671231746673584
8,0.8,0.2,lat,0,75,0.0029605496674776077,75,0.41125747561454773,0.018839294090867043,0.635354220867157,0.2028343379497528,7.805473327636719
8,0.8,0.2,lat,0,76,0.0026644947938621044,76,0.3021206855773926,0.010242879390716553,0.6323596835136414,0.21217015385627747,7.757114887237549
8,0.8,0.2,lat,0,78,0.0021582406479865313,78,0.4497228264808655,0.021995792165398598,0.6417217254638672,0.21987441182136536,7.604121685028076
8,0.8,0.2,lat,0,79,0.0019424165366217494,79,0.6792124509811401,0.05100925266742706,0.6376299858093262,0.22002030909061432,7.638773441314697
8,0.8,0.2,lat,1,0,8.001750946044922,0,2.461622476577759,0.5206254720687866,0.05907124653458595,0.2042657434940338,8.023818969726562
8,0.8,0.2,lat,1,1,7.201575756072998,1,3.280136823654175,0.7752295732498169,0.08518185466527939,0.36112040281295776,5.42950963973999
8,0.8,0.2,lat,1,2,6.481417655944824,2,1.8991118669509888,0.9667490124702454,0.009992161765694618,0.2689703404903412,7.043469429016113
8,0.8,0.2,lat,1,3,5.83327579498291,3,2.3163511753082275,0.4981212913990021,0.06104343757033348,0.2279353141784668,7.662720203399658
8,0.8,0.2,lat,1,4,5.249948024749756,4,2.1057512760162354,0.49509286880493164,0.03667151555418968,0.2750212848186493,6.8577961921691895
8,0.8,0.2,lat,1,5,4.7249531745910645,5,2.1578407287597656,0.49264824390411377,0.04095807671546936,0.2599397897720337,7.143369197845459
8,0.8,0.2,lat,1,6,4.252457618713379,6,2.1045420169830322,0.4945547580718994,0.03658945485949516,0.27879539132118225,6.777946472167969
8,0.8,0.2,lat,1,7,3.82721209526062,7,1.825998306274414,0.48985081911087036,0.04026876389980316,0.34483540058135986,5.670772075653076
8,0.8,0.2,lat,1,8,3.444490671157837,8,2.156318187713623,0.49188411235809326,0.0409550666809082,0.2674066424369812,6.967135906219482
8,0.8,0.2,lat,1,9,3.100041389465332,9,2.139540672302246,0.3546057343482971,0.14919137954711914,0.3501230478286743,5.618296146392822
8,0.8,0.2,lat,1,10,2.7900373935699463,10,2.291668176651001,0.4876943826675415,0.060941606760025024,0.2302567958831787,7.569900035858154
8,0.8,0.2,lat,1,11,2.511033535003662,11,1.8184608221054077,0.4859769940376282,0.040269989520311356,0.34815606474876404,5.595421314239502
8,0.8,0.2,lat,1,12,2.25993013381958,12,1.8316776752471924,0.42964351177215576,0.12694032490253448,0.40960392355918884,4.700222492218018
8,0.8,0.2,lat,1,13,2.0339369773864746,13,2.341318130493164,0.4710688292980194,0.05834125727415085,0.199129119515419,8.101978302001953
8,0.8,0.2,lat,1,14,1.8305432796478271,14,0.5332488417625427,0.04383072257041931,0.3573589026927948,0.19578063488006592,8.197385787963867
8,0.8,0.2,lat,1,15,1.6474888324737549,15,1.5145539045333862,0.5746484398841858,0.1562213897705078,0.445645272731781,4.171212673187256
8,0.8,0.2,lat,1,16,1.482740044593811,16,0.5176755785942078,0.0399274006485939,0.4477992057800293,0.18172015249729156,8.478652954101562
8,0.8,0.2,lat,1,17,1.3344659805297852,17,1.886561632156372,0.4286220371723175,0.1636146754026413,0.3746681809425354,5.210210800170898
8,0.8,0.2,lat,1,18,1.2010194063186646,18,0.44271525740623474,0.03436325117945671,0.4094652235507965,0.18659749627113342,8.271041870117188
8,0.8,0.2,lat,1,19,1.0809173583984375,19,1.2923861742019653,0.25100019574165344,0.4550991356372833,0.21113134920597076,8.141843795776367
8,0.8,0.2,lat,1,20,0.9728255867958069,20,0.9822697639465332,0.15359385311603546,0.44637057185173035,0.20527832210063934,8.16496753692627
8,0.8,0.2,lat,1,22,0.7879887223243713,22,0.39719894528388977,0.024970846250653267,0.4494019150733948,0.1836368888616562,8.327451705932617
8,0.8,0.2,lat,1,24,0.6382707953453064,24,0.6731768846511841,0.07148046791553497,0.453412264585495,0.1774773746728897,8.522500991821289
8,0.8,0.2,lat,1,27,0.4652993679046631,27,0.3202228546142578,0.01580837368965149,0.45486605167388916,0.18407593667507172,8.461254119873047
8,0.8,0.2,lat,2,0,8.001750946044922,0,2.1944568157196045,0.4847714304924011,0.024910317733883858,0.4199710488319397,4.139445781707764
8,0.8,0.2,lat,2,1,7.201575756072998,1,2.1731116771698,0.4807334244251251,0.021485570818185806,0.419341504573822,4.115799427032471
8,0.8,0.2,lat,2,2,6.481417655944824,2,2.553687572479248,0.49666517972946167,0.01757015660405159,0.4443014860153198,4.049111366271973
8,0.8,0.2,lat,2,3,5.83327579498291,3,1.9776411056518555,0.4975336492061615,0.015062973834574223,0.43166154623031616,3.9277122020721436
8,0.8,0.2,lat,2,4,5.249948024749756,4,2.0807087421417236,0.4890778064727783,0.05333922803401947,0.3862084150314331,4.260426998138428
8,0.8,0.2,lat,2,5,4.7249531745910645,5,1.7815426588058472,0.5037114024162292,0.014094939455389977,0.37983065843582153,4.127503395080566
8,0.8,0.2,lat,2,6,4.252457618713379,6,2.201042890548706,0.505408763885498,0.0533732995390892,0.5030972361564636,3.4059431552886963
8,0.8,0.2,lat,2,7,3.82721209526062,7,2.125627040863037,0.5213473439216614,0.03325777128338814,0.3935540020465851,4.315417766571045
8,0.8,0.2,lat,2,8,3.444490671157837,8,1.9339722394943237,0.48365291953086853,0.018951376900076866,0.588347852230072,2.6657347679138184
8,0.8,0.2,lat,2,9,3.100041389465332,9,2.5776546001434326,0.49224069714546204,0.03154033422470093,0.4294605255126953,4.2069830894470215
8,0.8,0.2,lat,2,10,2.7900373935699463,10,1.7980622053146362,0.485560804605484,0.024423714727163315,0.3860415816307068,4.100541114807129
8,0.8,0.2,lat,2,11,2.511033535003662,11,2.286996841430664,0.5046987533569336,0.12606514990329742,0.4017316997051239,4.175483226776123
8,0.8,0.2,lat,2,12,2.25993013381958,12,2.087388038635254,0.5180442929267883,0.029398996382951736,0.5279764533042908,3.1487441062927246
8,0.8,0.2,lat,2,13,2.0339369773864746,13,2.0307486057281494,0.4794577956199646,0.016294581815600395,0.6162612438201904,2.4798200130462646
8,0.8,0.2,lat,2,15,1.6474888324737549,15,0.5135045051574707,0.027485117316246033,0.3625398576259613,0.46126317977905273,3.870229959487915
8,0.8,0.2,lat,2,17,1.3344659805297852,17,0.7376788258552551,0.05850405991077423,0.3755543828010559,0.4829935133457184,3.644716262817383
8,0.8,0.2,lat,2,20,0.9728255867958069,20,0.5790834426879883,0.037064604461193085,0.3683150112628937,0.4763143062591553,3.712679862976074
8,0.8,0.2,lat,2,21,0.8755429983139038,21,0.6442690491676331,0.04340988025069237,0.2769218683242798,0.47307276725769043,3.7457115650177
8,0.8,0.2,lat,2,22,0.7879887223243713,22,0.5373068451881409,0.029423004016280174,0.329815149307251,0.46676528453826904,3.820479393005371
8,0.8,0.2,lat,2,23,0.7091898322105408,23,0.5317554473876953,0.029278937727212906,0.36342495679855347,0.4754897654056549,3.7189478874206543
8,0.8,0.2,lat,2,25,0.5744436979293823,25,0.6341599225997925,0.04287681356072426,0.3764384090900421,0.5036122798919678,3.429919958114624
8,0.8,0.2,lat,2,28,0.4187694489955902,28,0.6291282176971436,0.04029298573732376,0.33449026942253113,0.4551187753677368,3.9486494064331055
8,0.8,0.2,lat,2,29,0.37689247727394104,29,0.5250120162963867,0.029730770736932755,0.36885789036750793,0.47869086265563965,3.6883339881896973
8,0.8,0.2,lat,2,30,0.33920323848724365,30,0.550783634185791,0.03292596712708473,0.3601284325122833,0.45886921882629395,3.908372402191162
8,0.8,0.2,lat,2,31,0.3052828907966614,31,0.46959352493286133,0.022868068888783455,0.3712644577026367,0.4461166560649872,4.06080961227417
8,0.8,0.2,lat,2,32,0.2747545838356018,32,0.4392472803592682,0.021035529673099518,0.3318832218647003,0.4569995403289795,3.933668375015259
8,0.8,0.2,lat,2,33,0.2472791224718094,33,0.4417671859264374,0.020487716421484947,0.3763066530227661,0.4668525457382202,3.8232109546661377
8,0.8,0.2,lat,2,34,0.22255121171474457,34,0.34648850560188293,0.013030210509896278,0.34402909874916077,0.47215384244918823,3.7587854862213135
