n_over_m,sparsity,condition,seed,feature,w_norm,I_i,D_i,self_drop,collateral,n_represented
8,0.8,input_at,2,79,0.9217816591262817,0.24914862215518951,0.11640879511833191,0.0009857416152954102,7.323146564885974e-05,65
8,0.8,input_at,3,0,1.2230311632156372,0.031972941011190414,0.8382285237312317,1.1165943145751953,-6.215546818566509e-06,19
8,0.8,input_at,3,1,1.1087350845336914,0.15154722332954407,0.407418429851532,1.8479975461959839,0.006063756067305803,19
8,0.8,input_at,3,2,1.1978440284729004,0.10284046083688736,0.5490926504135132,1.5931096076965332,0.0017854650504887104,19
8,0.8,input_at,3,3,1.5563453435897827,0.014255378395318985,0.9053142666816711,1.1101133823394775,0.0027563106268644333,19
8,0.8,input_at,3,4,1.2458019256591797,0.021414559334516525,0.8533070683479309,1.1310683488845825,0.00019372384122107178,19
8,0.8,input_at,3,5,1.0071228742599487,0.04647880792617798,0.5976643562316895,1.5355616807937622,0.00106260075699538,19
8,0.8,input_at,3,6,1.3796164989471436,0.021570181474089622,0.8584368824958801,1.1161943674087524,0.00031846188358031213,19
8,0.8,input_at,3,7,1.363439917564392,0.060329556465148926,0.4323728680610657,1.0291885137557983,0.05712052807211876,19
8,0.8,input_at,3,8,0.32883477210998535,0.09265351295471191,0.03262665495276451,0.058970510959625244,0.06323188543319702,19
8,0.8,input_at,3,9,1.3541826009750366,0.2246042639017105,0.34564292430877686,0.6558843851089478,0.04217324033379555,19
8,0.8,input_at,3,12,1.340049147605896,0.05296145752072334,0.426844984292984,1.0289188623428345,0.05670710280537605,19
8,0.8,input_at,3,17,0.4442661702632904,0.44503986835479736,0.034485749900341034,0.06237506866455078,0.08159376680850983,19
8,0.8,input_at,3,18,1.5400514602661133,0.17416536808013916,0.40697145462036133,0.6817759871482849,0.04211278632283211,19
8,0.8,input_at,3,20,0.6549109816551208,0.6393241286277771,0.048268672078847885,0.07071244716644287,0.08777663111686707,19
8,0.8,input_at,3,22,1.8898829221725464,0.582183837890625,0.39468297362327576,0.7007067799568176,0.05368679761886597,19
8,0.8,input_at,3,23,0.4544296860694885,0.42573508620262146,0.023652926087379456,0.025629281997680664,0.09388408064842224,19
8,0.8,input_at,3,25,1.582895278930664,0.587297797203064,0.2770257890224457,0.604483962059021,0.058929383754730225,19
8,0.8,input_at,3,26,1.0498583316802979,0.6350722908973694,0.123659648001194,0.2590978145599365,0.07708054780960083,19
8,0.8,input_at,3,30,0.4033006429672241,0.6741604208946228,0.020041361451148987,0.02805769443511963,0.09026151895523071,19
8,0.8,input_at,4,0,1.8564555644989014,0.07619020342826843,0.7293203473091125,1.2555986642837524,-0.010182071477174759,30
8,0.8,input_at,4,1,0.9866418838500977,0.042295511811971664,0.603148877620697,1.1833336353302002,0.005521085578948259,30
8,0.8,input_at,4,2,1.9174411296844482,0.22251830995082855,0.7516132593154907,1.1819742918014526,-0.005967499688267708,30
8,0.8,input_at,4,3,1.1594704389572144,0.026727775111794472,0.4560067653656006,1.0416326522827148,0.035003412514925,30
8,0.8,input_at,4,4,1.1879053115844727,0.0332307294011116,0.39934027194976807,1.065904140472412,0.0385868214070797,30
8,0.8,input_at,4,5,1.3119850158691406,0.02830209583044052,0.4664473235607147,1.004684567451477,0.03287278860807419,30
8,0.8,input_at,4,6,1.385514497756958,0.03330184891819954,0.46975088119506836,1.0073047876358032,0.03418893367052078,30
8,0.8,input_at,4,7,1.1739978790283203,0.030308203771710396,0.3977715075016022,1.10787832736969,0.03715599700808525,30
8,0.8,input_at,4,8,1.1464698314666748,0.025191353633999825,0.45102977752685547,1.0219573974609375,0.03542082756757736,30
8,0.8,input_at,4,9,1.4986507892608643,0.02729944698512554,0.48423904180526733,1.0239046812057495,0.03474963828921318,30
8,0.8,input_at,4,10,1.3076790571212769,0.02716757357120514,0.4647754728794098,0.985865592956543,0.03363917022943497,30
8,0.8,input_at,4,13,1.3760900497436523,0.03266453370451927,0.4628276824951172,0.9795429706573486,0.03504712134599686,30
8,0.8,input_at,4,18,1.4713202714920044,0.026556000113487244,0.4667491018772125,1.0041084289550781,0.03538268059492111,30
8,0.8,input_at,4,47,0.6387849450111389,0.399679958820343,0.1204291507601738,4.1961669921875e-05,-1.8530267880123574e-06,30
8,0.8,input_at,4,49,0.3064565360546112,0.42386728525161743,0.025695016607642174,0.0010439157485961914,-0.00017048820154741406,30
8,0.8,input_at,4,51,0.4404391348361969,0.4945749342441559,0.03875569626688957,0.0009932518005371094,0.000382446451112628,30
8,0.8,input_at,4,53,0.33882057666778564,0.48841801285743713,0.024313295260071754,0.00020611286163330078,0.00015741262177471071,30
8,0.8,input_at,4,54,0.7955673336982727,0.28666871786117554,0.1162705048918724,1.5020370483398438e-05,0.00011182058369740844,30
8,0.8,input_at,4,55,0.5238389372825623,0.4951768219470978,0.054471153765916824,0.00040662288665771484,0.000129905209178105,30
8,0.8,input_at,4,59,0.7747418880462646,0.4685039222240448,0.10245072841644287,5.733966827392578e-05,6.486581696663052e-05,30
8,0.8,input_at,4,61,0.4063505232334137,0.3545764684677124,0.028159156441688538,9.500980377197266e-05,3.879426731145941e-05,30
8,0.8,input_at,4,64,0.5092149972915649,0.32097354531288147,0.045578449964523315,5.4955482482910156e-05,0.00011775014718296006,30
8,0.8,input_at,4,66,0.3228954076766968,0.4286097288131714,0.017324605956673622,-0.0003466606140136719,-5.409287041402422e-05,30
8,0.8,input_at,4,68,0.7634153366088867,0.4936760663986206,0.10692935436964035,0.00011372566223144531,6.961535109439865e-05,30
8,0.8,input_at,4,70,0.41066044569015503,0.29166045784950256,0.030708545818924904,-0.0008027553558349609,-0.00012288143625482917,30
8,0.8,input_at,4,73,1.2096753120422363,0.30570700764656067,0.2618013024330139,0.00025069713592529297,9.457942360313609e-05,30
8,0.8,input_at,4,74,0.5542755126953125,0.4421222507953644,0.05138443782925606,0.0003362894058227539,0.00022667518351227045,30
8,0.8,input_at,4,76,0.3715457022190094,0.34256845712661743,0.04632751643657684,0.00021636486053466797,-2.01245002244832e-05,30
8,0.8,input_at,4,77,0.5166147947311401,0.33175498247146606,0.04634474217891693,-0.0010676383972167969,-7.401087350444868e-05,30
8,0.8,input_at,4,78,0.37659069895744324,0.4964648485183716,0.027900472283363342,0.00024378299713134766,-0.0001228636974701658,30
8,0.8,lat,0,0,3.487974166870117,0.016095057129859924,0.8468625545501709,1.1361429691314697,0.013783976435661316,37
8,0.8,lat,0,1,1.976927638053894,0.0169817004352808,0.4944181442260742,1.0474745035171509,0.026267318055033684,37
8,0.8,lat,0,3,1.8376028537750244,0.014286291785538197,0.4968699514865875,1.0514533519744873,0.02678956836462021,37
8,0.8,lat,0,4,1.9647070169448853,0.016448767855763435,0.4896375238895416,0.9603433609008789,0.028880681842565536,37
8,0.8,lat,0,5,1.6374679803848267,0.039796650409698486,0.21266113221645355,1.0139694213867188,0.025018230080604553,37
8,0.8,lat,0,6,1.8302723169326782,0.018111495301127434,0.4884246289730072,0.970914363861084,0.028628667816519737,37
8,0.8,lat,0,7,2.3290205001831055,0.03056437149643898,0.5541369318962097,0.9631525278091431,0.01819993369281292,37
8,0.8,lat,0,8,1.9663546085357666,0.03708113729953766,0.6782662868499756,1.193801999092102,0.000296799058560282,37
8,0.8,lat,0,9,1.889035940170288,0.02327822521328926,0.4605568051338196,1.0102348327636719,0.02734123170375824,37
8,0.8,lat,0,10,1.8927559852600098,0.02652643993496895,0.46003225445747375,1.0116829872131348,0.027392679825425148,37
8,0.8,lat,0,11,1.5336920022964478,0.023566819727420807,0.42625126242637634,1.0362961292266846,0.029075168073177338,37
8,0.8,lat,0,12,2.084986925125122,0.019797617569565773,0.425291508436203,0.9686779975891113,0.02449721470475197,37
8,0.8,lat,0,13,1.4919651746749878,0.02527545765042305,0.41718998551368713,1.0559138059616089,0.028655538335442543,37
8,0.8,lat,0,14,1.7037014961242676,0.05880826711654663,0.42678505182266235,1.0692452192306519,0.013668481260538101,37
8,0.8,lat,0,15,1.6301130056381226,0.07766728103160858,0.5161452889442444,1.0620096921920776,0.013252656906843185,37
8,0.8,lat,0,17,1.5710750818252563,0.3290501832962036,0.3066027760505676,0.9254459142684937,0.029262565076351166,37
8,0.8,lat,0,30,0.3448103666305542,0.6331225037574768,0.012909181416034698,0.008243560791015625,0.012187234126031399,37
8,0.8,lat,0,31,0.3199928104877472,0.636122465133667,0.011378612369298935,0.0010377168655395508,0.0015070346416905522,37
8,0.8,lat,0,32,0.3501993417739868,0.6320220828056335,0.013182871975004673,0.004227995872497559,0.008612498641014099,37
8,0.8,lat,0,33,0.5359805226325989,0.6407472491264343,0.030991774052381516,0.009763240814208984,0.006926965434104204,37
8,0.8,lat,0,37,0.3477359116077423,0.6398410797119141,0.013067313469946384,0.00350797176361084,0.00789192970842123,37
8,0.8,lat,0,43,0.4433961808681488,0.6371400952339172,0.021769067272543907,0.001355886459350586,0.0012328288285061717,37
8,0.8,lat,0,44,0.39342525601387024,0.6358402371406555,0.017178531736135483,0.0010235309600830078,0.0008710193214938045,37
8,0.8,lat,0,45,0.4527515172958374,0.6366692781448364,0.0226900614798069,0.0013382434844970703,0.001199538353830576,37
8,0.8,lat,0,52,0.6052637100219727,0.6405846476554871,0.03966939076781273,0.007845878601074219,0.003926013130694628,37
8,0.8,lat,0,53,0.4180769622325897,0.6360709071159363,0.019394202157855034,0.0011352300643920898,0.0009403497679159045,37
8,0.8,lat,0,55,0.37632158398628235,0.6415878534317017,0.01532494556158781,0.003083467483520508,0.004400677978992462,37
8,0.8,lat,0,56,0.3244932293891907,0.6344517469406128,0.011743810959160328,0.0005328655242919922,0.0005794639582745731,37
8,0.8,lat,0,57,0.34019607305526733,0.6342272162437439,0.012895671650767326,0.0005042552947998047,0.0005839026998728514,37
8,0.8,lat,0,59,0.4721320569515228,0.6356452107429504,0.02479076385498047,0.001466512680053711,0.0008105873130261898,37
8,0.8,lat,0,69,0.7819095253944397,0.6381257772445679,0.06746349483728409,0.005130887031555176,0.0011664056219160557,37
8,0.8,lat,0,72,0.3074043393135071,0.640987753868103,0.010259282775223255,0.0017502307891845703,0.005116729065775871,37
8,0.8,lat,0,73,1.63404381275177,0.6406752467155457,0.2919805943965912,0.03558754920959473,0.0020525127183645964,37
8,0.8,lat,0,75,0.41125747561454773,0.635354220867157,0.018839294090867043,0.0009495019912719727,0.0007389954407699406,37
8,0.8,lat,0,76,0.3021206855773926,0.6323596835136414,0.010242879390716553,0.0004546642303466797,0.0003924615157302469,37
8,0.8,lat,0,78,0.4497228264808655,0.6417217254638672,0.021995792165398598,0.004675865173339844,0.0038233238738030195,37
8,0.8,lat,0,79,0.6792124509811401,0.6376299858093262,0.05100925266742706,0.0038493871688842773,0.001071842503733933,37
8,0.8,lat,1,0,2.461622476577759,0.05907124653458595,0.5206254720687866,1.0412391424179077,0.04183778166770935,24
8,0.8,lat,1,1,3.280136823654175,0.08518185466527939,0.7752295732498169,1.0993353128433228,0.032287001609802246,24
8,0.8,lat,1,2,1.8991118669509888,0.009992161765694618,0.9667490124702454,1.1349116563796997,-4.469668056117371e-05,24
8,0.8,lat,1,3,2.3163511753082275,0.06104343757033348,0.4981212913990021,1.0375237464904785,0.04337427020072937,24
8,0.8,lat,1,4,2.1057512760162354,0.03667151555418968,0.49509286880493164,1.0034441947937012,0.04427890107035637,24
8,0.8,lat,1,5,2.1578407287597656,0.04095807671546936,0.49264824390411377,1.0109233856201172,0.0427514873445034,24
8,0.8,lat,1,6,2.1045420169830322,0.03658945485949516,0.4945547580718994,1.0196263790130615,0.043590571731328964,24
8,0.8,lat,1,7,1.825998306274414,0.04026876389980316,0.48985081911087036,1.0166904926300049,0.04355460777878761,24
8,0.8,lat,1,8,2.156318187713623,0.0409550666809082,0.49188411235809326,0.9842870235443115,0.043899327516555786,24
8,0.8,lat,1,9,2.139540672302246,0.14919137954711914,0.3546057343482971,1.009359359741211,0.03374512121081352,24
8,0.8,lat,1,10,2.291668176651001,0.060941606760025024,0.4876943826675415,0.9983024001121521,0.04508941248059273,24
8,0.8,lat,1,11,1.8184608221054077,0.040269989520311356,0.4859769940376282,1.0027087926864624,0.04414249584078789,24
8,0.8,lat,1,12,1.8316776752471924,0.12694032490253448,0.42964351177215576,1.0164401531219482,0.04883607104420662,24
8,0.8,lat,1,13,2.341318130493164,0.05834125727415085,0.4710688292980194,0.9535908102989197,0.045471638441085815,24
8,0.8,lat,1,14,0.5332488417625427,0.3573589026927948,0.04383072257041931,0.13944506645202637,0.0675518736243248,24
8,0.8,lat,1,15,1.5145539045333862,0.1562213897705078,0.5746484398841858,1.5905320644378662,0.0013415570138022304,24
8,0.8,lat,1,16,0.5176755785942078,0.4477992057800293,0.0399274006485939,0.12694817781448364,0.057962846010923386,24
8,0.8,lat,1,17,1.886561632156372,0.1636146754026413,0.4286220371723175,1.2317856550216675,0.04095634073019028,24
8,0.8,lat,1,18,0.44271525740623474,0.4094652235507965,0.03436325117945671,0.12079691886901855,0.06265558302402496,24
8,0.8,lat,1,19,1.2923861742019653,0.4550991356372833,0.25100019574165344,0.5078309774398804,0.03847803547978401,24
8,0.8,lat,1,20,0.9822697639465332,0.44637057185173035,0.15359385311603546,0.34880369901657104,0.04695020988583565,24
8,0.8,lat,1,22,0.39719894528388977,0.4494019150733948,0.024970846250653267,0.08223354816436768,0.05706780403852463,24
8,0.8,lat,1,24,0.6731768846511841,0.453412264585495,0.07148046791553497,0.16862547397613525,0.05138994753360748,24
8,0.8,lat,1,27,0.3202228546142578,0.45486605167388916,0.01580837368965149,0.044634878635406494,0.055044520646333694,24
8,0.8,lat,2,0,2.1944568157196045,0.024910317733883858,0.4847714304924011,1.0172966718673706,0.015084662474691868,60
8,0.8,lat,2,1,2.1731116771698,0.021485570818185806,0.4807334244251251,0.9689794778823853,0.016272109001874924,60
8,0.8,lat,2,2,2.553687572479248,0.01757015660405159,0.49666517972946167,0.9469285011291504,0.017571400851011276,60
8,0.8,lat,2,3,1.9776411056518555,0.015062973834574223,0.4975336492061615,1.0589443445205688,0.016232654452323914,60
8,0.8,lat,2,4,2.0807087421417236,0.05333922803401947,0.4890778064727783,1.0705044269561768,0.025123359635472298,60
8,0.8,lat,2,5,1.7815426588058472,0.014094939455389977,0.5037114024162292,1.0066509246826172,0.01715543121099472,60
8,0.8,lat,2,6,2.201042890548706,0.0533732995390892,0.505408763885498,1.2418544292449951,0.0159832201898098,60
8,0.8,lat,2,7,2.125627040863037,0.03325777128338814,0.5213473439216614,1.06136155128479,0.01653311774134636,60
8,0.8,lat,2,8,1.9339722394943237,0.018951376900076866,0.48365291953086853,1.0338754653930664,0.01322417613118887,60
8,0.8,lat,2,9,2.5776546001434326,0.03154033422470093,0.49224069714546204,1.0538581609725952,0.015103421173989773,60
8,0.8,lat,2,10,1.7980622053146362,0.024423714727163315,0.485560804605484,1.0418150424957275,0.015858296304941177,60
8,0.8,lat,2,11,2.286996841430664,0.12606514990329742,0.5046987533569336,1.0422444343566895,0.03729700297117233,60
8,0.8,lat,2,12,2.087388038635254,0.029398996382951736,0.5180442929267883,1.052263617515564,0.017044318839907646,60
8,0.8,lat,2,13,2.0307486057281494,0.016294581815600395,0.4794577956199646,1.023022174835205,0.014616847038269043,60
8,0.8,lat,2,15,0.5135045051574707,0.3625398576259613,0.027485117316246033,0.0295027494430542,0.03591920807957649,60
8,0.8,lat,2,17,0.7376788258552551,0.3755543828010559,0.05850405991077423,0.1291460394859314,0.06656539440155029,60
8,0.8,lat,2,20,0.5790834426879883,0.3683150112628937,0.037064604461193085,0.11281460523605347,0.07696718722581863,60
8,0.8,lat,2,21,0.6442690491676331,0.2769218683242798,0.04340988025069237,0.0026189684867858887,0.0006998236640356481,60
8,0.8,lat,2,22,0.5373068451881409,0.329815149307251,0.029423004016280174,0.012297868728637695,0.007606854196637869,60
8,0.8,lat,2,23,0.5317554473876953,0.36342495679855347,0.029278937727212906,0.052175819873809814,0.033999305218458176,60
8,0.8,lat,2,25,0.6341599225997925,0.3764384090900421,0.04287681356072426,0.14347237348556519,0.06539430469274521,60
8,0.8,lat,2,28,0.6291282176971436,0.33449026942253113,0.04029298573732376,0.02212291955947876,0.009474728256464005,60
8,0.8,lat,2,29,0.5250120162963867,0.36885789036750793,0.029730770736932755,0.10731464624404907,0.06728911399841309,60
8,0.8,lat,2,30,0.550783634185791,0.3601284325122833,0.03292596712708473,0.10973018407821655,0.06008715555071831,60
8,0.8,lat,2,31,0.46959352493286133,0.3712644577026367,0.022868068888783455,0.06080496311187744,0.0444834902882576,60
8,0.8,lat,2,32,0.4392472803592682,0.3318832218647003,0.021035529673099518,0.048583388328552246,0.03171294555068016,60
8,0.8,lat,2,33,0.4417671859264374,0.3763066530227661,0.020487716421484947,0.0725666880607605,0.05656766518950462,60
8,0.8,lat,2,34,0.34648850560188293,0.34402909874916077,0.013030210509896278,0.051227569580078125,0.04349684715270996,60
8,0.8,lat,2,38,1.0742005109786987,0.2977794110774994,0.10291352868080139,0.0,-0.0022788760252296925,60
8,0.8,lat,2,39,0.6448351144790649,0.3339877128601074,0.042132314294576645,0.02006065845489502,0.008894669823348522,60
8,0.8,lat,2,40,0.8912931680679321,0.2996671199798584,0.08055448532104492,0.005345702171325684,-0.0004349619848653674,60
8,0.8,lat,2,44,1.0637885332107544,0.2907101809978485,0.10300441831350327,0.0,-0.002464278833940625,60
8,0.8,lat,2,45,0.7492284178733826,0.28105688095092773,0.06014300137758255,0.02382141351699829,0.0051473104394972324,60
