n,m,n_over_m,sparsity,condition,seed,feature,w_norm,represented,D_groundtruth,top1_evr,pr,r_set1,r_set2,sat_set1,sat_set2
40,10,4,0.99,lat,1,37,1.4252517223358154,1,0.11498391628265381,0.6581026315689087,2.2127041816711426,21.02355194091797,12.740314483642578,1.0,0.5
40,10,4,0.99,lat,1,38,0.18773192167282104,0,0.002092620125040412,0.28823739290237427,6.047638416290283,8.614625930786133,8.614625930786133,1.0,1.0
40,10,4,0.99,lat,1,39,0.7445390820503235,1,0.028902869671583176,0.32574713230133057,5.267507553100586,0.7942349314689636,13.30553913116455,0.0,1.0
40,10,4,0.99,lat,2,0,3.328355073928833,1,0.5432795286178589,0.8921038508415222,1.2538552284240723,0.2899239659309387,1.0132032632827759,0.0,0.0
40,10,4,0.99,lat,2,1,2.5981123447418213,1,0.47668763995170593,0.8962355256080627,1.2414824962615967,0.2410435676574707,0.8309662342071533,0.0,0.0
40,10,4,0.99,lat,2,2,2.808566093444824,1,0.4976355731487274,0.8849257826805115,1.272244930267334,0.2336859554052353,0.8160530924797058,0.0,0.0
40,10,4,0.99,lat,2,3,2.2712182998657227,1,0.37319299578666687,0.8101991415023804,1.5078613758087158,0.18310800194740295,0.7361044883728027,0.0,0.0
40,10,4,0.99,lat,2,4,2.7261900901794434,1,0.4819064438343048,0.8656734824180603,1.3291966915130615,0.18109163641929626,0.7171921133995056,0.0,0.0
40,10,4,0.99,lat,2,5,2.2237861156463623,1,0.3468775749206543,0.7802111506462097,1.6215245723724365,0.21179163455963135,0.7546837329864502,0.0,0.0
40,10,4,0.99,lat,2,6,2.4611048698425293,1,0.31610220670700073,0.8454356789588928,1.3891689777374268,0.20720630884170532,0.699867844581604,0.0,0.0
40,10,4,0.99,lat,2,7,2.5806663036346436,1,0.37839239835739136,0.7823463082313538,1.6132577657699585,0.1879013031721115,0.6779084205627441,0.0,0.0
40,10,4,0.99,lat,2,8,2.2309441566467285,1,0.37560978531837463,0.763911247253418,1.6837663650512695,0.18694637715816498,0.6729125380516052,0.0,0.0
40,10,4,0.99,lat,2,9,2.0751190185546875,1,0.276837021112442,0.7587716579437256,1.705091953277588,0.20788218080997467,0.7183638215065002,0.0,0.0
40,10,4,0.99,lat,2,10,1.8078563213348389,1,0.24001869559288025,0.7484585642814636,1.748333215713501,0.17641302943229675,0.639248251914978,0.0,0.0
40,10,4,0.99,lat,2,11,2.164702892303467,1,0.30377939343452454,0.7252090573310852,1.8466781377792358,0.19568951427936554,0.6860589385032654,0.0,0.0
40,10,4,0.99,lat,2,12,2.0190236568450928,1,0.276283860206604,0.7622453570365906,1.6924641132354736,0.20755115151405334,0.6935831904411316,0.0,0.0
40,10,4,0.99,lat,2,13,1.8530616760253906,1,0.23360343277454376,0.6834911108016968,2.050480842590332,0.17279258370399475,0.6374274492263794,0.0,0.0
40,10,4,0.99,lat,2,14,2.071101427078247,1,0.2536386549472809,0.7232193946838379,1.852348804473877,0.203031986951828,0.744818389415741,0.0,0.0
40,10,4,0.99,lat,2,15,2.1532256603240967,1,0.3040536344051361,0.7784681916236877,1.6265283823013306,0.19086728990077972,0.650612473487854,0.0,0.0
40,10,4,0.99,lat,2,16,1.984107494354248,1,0.26505300402641296,0.7355169653892517,1.79921293258667,0.194557785987854,0.6272307634353638,0.0,0.0
40,10,4,0.99,lat,2,17,1.9270515441894531,1,0.2608839273452759,0.6732791066169739,2.1242127418518066,0.20159605145454407,0.6851900815963745,0.0,0.0
40,10,4,0.99,lat,2,18,1.6751911640167236,1,0.18594202399253845,0.6890211701393127,2.013646364212036,0.1750672608613968,0.6381378173828125,0.0,0.0
40,10,4,0.99,lat,2,19,2.074342727661133,1,0.27488720417022705,0.7768247723579407,1.630254864692688,0.21262966096401215,0.7861852645874023,0.0,0.0
40,10,4,0.99,lat,2,20,1.8137798309326172,1,0.22833994030952454,0.7834024429321289,1.6020777225494385,0.1694343388080597,0.6214966773986816,0.0,0.0
40,10,4,0.99,lat,2,21,1.8160947561264038,1,0.2330150008201599,0.7152743935585022,1.9020302295684814,0.22659243643283844,0.7677599191665649,0.0,0.0
40,10,4,0.99,lat,2,22,1.8260184526443481,1,0.22452297806739807,0.6732019782066345,2.109602689743042,0.18643471598625183,0.6809074282646179,0.0,0.0
40,10,4,0.99,lat,2,23,1.5927923917770386,1,0.1592244654893875,0.6544347405433655,2.2244768142700195,0.17965801060199738,0.6914118528366089,0.0,0.0
40,10,4,0.99,lat,2,24,1.5806654691696167,1,0.15821485221385956,0.7114922404289246,1.9122815132141113,0.14678069949150085,0.6024370193481445,0.0,0.0
40,10,4,0.99,lat,2,25,2.6300008296966553,1,0.3909158706665039,0.9124301075935364,1.1990197896957397,0.32151782512664795,0.573860764503479,0.0,0.0
40,10,4,0.99,lat,2,26,1.6517757177352905,1,0.19506561756134033,0.8057752251625061,1.521324634552002,0.1592603325843811,0.608674943447113,0.0,0.0
40,10,4,0.99,lat,2,27,1.5813838243484497,1,0.1628572791814804,0.7020045518875122,1.959349274635315,0.16322888433933258,0.61822509765625,0.0,0.0
40,10,4,0.99,lat,2,28,1.5917056798934937,1,0.16225537657737732,0.6445451974868774,2.284700870513916,0.18232224881649017,0.7590050101280212,0.0,0.0
40,10,4,0.99,lat,2,29,1.5635340213775635,1,0.14669393002986908,0.7030370831489563,1.959999442100525,0.2384338229894638,0.8243070840835571,0.0,0.0
40,10,4,0.99,lat,2,30,1.6205798387527466,1,0.17845220863819122,0.7167797684669495,1.8958848714828491,0.2473357915878296,0.9132530689239502,0.0,0.0
40,10,4,0.99,lat,2,31,1.4950754642486572,1,0.1595662236213684,0.6086602807044983,2.525581121444702,0.22765401005744934,0.9397828578948975,0.0,0.0
40,10,4,0.99,lat,2,32,1.3571220636367798,1,0.12096351385116577,0.6190553903579712,2.3863797187805176,0.2820083498954773,1.038347601890564,0.0,0.0
40,10,4,0.99,lat,2,33,1.644041657447815,1,0.17744165658950806,0.6138810515403748,2.4954466819763184,0.2586529850959778,1.0116254091262817,0.0,0.0
40,10,4,0.99,lat,2,34,1.1485573053359985,1,0.06686881184577942,0.5872213244438171,2.6328771114349365,0.46698883175849915,1.5272314548492432,0.0,0.0
40,10,4,0.99,lat,2,35,0.0190290454775095,0,2.2492882635560818e-05,0.22287720441818237,6.675090789794922,5.877638339996338,5.877638339996338,1.0,1.0
40,10,4,0.99,lat,2,36,0.6496198773384094,1,0.025352997705340385,0.4127318859100342,4.221545219421387,0.8829430937767029,2.647037982940674,0.0,0.0
40,10,4,0.99,lat,2,37,0.1886584609746933,0,0.0019067395478487015,0.3262510597705841,5.055284023284912,7.282257556915283,6.743060111999512,1.0,0.0
40,10,4,0.99,lat,2,38,0.43904781341552734,1,0.009229547344148159,0.3203110694885254,5.273441314697266,11.446839332580566,11.446839332580566,1.0,1.0
40,10,4,0.99,lat,2,39,0.3574282228946686,1,0.009575320407748222,0.3168572187423706,5.231957912445068,10.446757316589355,6.585876941680908,1.0,0.0
40,10,4,0.99,lat,3,0,2.9158735275268555,1,0.4873424172401428,0.9017900824546814,1.2254682779312134,0.24170082807540894,0.8210051655769348,0.0,0.0
40,10,4,0.99,lat,3,1,2.602254629135132,1,0.4566453695297241,0.8390782475471497,1.4109219312667847,0.19548839330673218,0.7393022775650024,0.0,0.0
40,10,4,0.99,lat,3,2,2.9865329265594482,1,0.45878517627716064,0.9302951693534851,1.153854489326477,0.24690720438957214,0.8335357904434204,0.0,0.0
40,10,4,0.99,lat,3,3,2.8249776363372803,1,0.39785242080688477,0.8967666625976562,1.2401307821273804,0.25594717264175415,0.8386138081550598,0.0,0.0
40,10,4,0.99,lat,3,4,1.973505973815918,1,0.34392210841178894,0.8800199031829834,1.2862272262573242,0.15351051092147827,0.5813538432121277,0.0,0.0
40,10,4,0.99,lat,3,5,1.8689812421798706,1,0.3107109069824219,0.7851726412773132,1.5834643840789795,0.1681685447692871,0.5993441343307495,0.0,0.0
40,10,4,0.99,lat,3,6,2.3548402786254883,1,0.31718534231185913,0.8015405535697937,1.5365971326828003,0.19939064979553223,0.7724214792251587,0.0,0.0
40,10,4,0.99,lat,3,7,2.3862690925598145,1,0.4008356034755707,0.8785890340805054,1.2907981872558594,0.23741623759269714,0.8819522261619568,0.0,0.0
40,10,4,0.99,lat,3,8,2.3178141117095947,1,0.3554461896419525,0.8260429501533508,1.4533475637435913,0.20115065574645996,0.7907513380050659,0.0,0.0
40,10,4,0.99,lat,3,9,2.1930079460144043,1,0.30248114466667175,0.821226954460144,1.4667049646377563,0.19661614298820496,0.709370493888855,0.0,0.0
40,10,4,0.99,lat,3,10,1.9078967571258545,1,0.26413318514823914,0.8276399374008179,1.4448243379592896,0.16882459819316864,0.6488375663757324,0.0,0.0
40,10,4,0.99,lat,3,11,2.0520482063293457,1,0.3001938462257385,0.7415486574172974,1.7595229148864746,0.204398974776268,0.6422314047813416,0.0,0.0
40,10,4,0.99,lat,3,12,1.856633186340332,1,0.26615002751350403,0.7613238096237183,1.6971091032028198,0.15923048555850983,0.6063825488090515,0.0,0.0
40,10,4,0.99,lat,3,13,2.1114025115966797,1,0.32692116498947144,0.8745363354682922,1.3007841110229492,0.2108696699142456,0.7379527688026428,0.0,0.0
40,10,4,0.99,lat,3,14,1.9941145181655884,1,0.2824188470840454,0.8025794625282288,1.534963846206665,0.19599051773548126,0.7201970815658569,0.0,0.0
40,10,4,0.99,lat,3,15,2.378927707672119,1,0.3195877969264984,0.7366187572479248,1.8051872253417969,0.252486914396286,0.8326877355575562,0.0,0.0
40,10,4,0.99,lat,3,16,1.9766958951950073,1,0.2414284646511078,0.7470777034759521,1.7541598081588745,0.21170660853385925,0.6928642392158508,0.0,0.0
40,10,4,0.99,lat,3,17,2.0887081623077393,1,0.31771549582481384,0.6935999393463135,1.9991421699523926,0.23399470746517181,0.8524012565612793,0.0,0.0
40,10,4,0.99,lat,3,18,2.9351305961608887,1,0.4340604841709137,0.8925473093986511,1.2515583038330078,0.2800878584384918,0.6448373794555664,0.0,0.0
40,10,4,0.99,lat,3,19,1.8240238428115845,1,0.19198918342590332,0.7700316309928894,1.6602718830108643,0.16932615637779236,0.6067559123039246,0.0,0.0
40,10,4,0.99,lat,3,20,1.5746508836746216,1,0.1676844358444214,0.6913469433784485,1.960518479347229,0.16346375644207,0.6290763020515442,0.0,0.0
40,10,4,0.99,lat,3,21,2.159607410430908,1,0.2664521336555481,0.834641695022583,1.4251103401184082,0.1967443972826004,0.7045594453811646,0.0,0.0
